track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3sQOdkm4DvFzFFfaygPm0g,0.636,0.52,2,-14.27,1,0.0819,0.755,0.0,0.0594,0.742,123.281,4
7jVBSPLSbL1jKVBDMXlRCx,0.588,0.561,11,-10.438,1,0.0406,0.56,0.0,0.276,0.943,128.6,4
5EoYc5wvRYOtkudLfrjsL1,0.487,0.532,0,-7.496,1,0.0322,0.631,0.0,0.184,0.609,70.838,4
0KOE1hat4SIer491XKk4Pa,0.212,0.383,10,-10.071,1,0.0347,0.723,0.0,0.299,0.452,173.79,3
24lvdbt9pS7DFEjhEWSl49,0.558,0.311,4,-9.582,0,0.0288,0.887,0.0,0.118,0.415,95.978,4
7FS541dJh3iQAEXEZoDhE6,0.458,0.801,9,-7.83,1,0.0565,0.691,0.0,0.328,0.93,160.547,4
6e6Kxot9nHyZ4I8GgmGKII,0.373,0.301,9,-11.843,1,0.0314,0.769,0.0,0.0816,0.436,65.488,3
5Iev69m1Jnf7oc79VvPjpd,0.485,0.433,7,-10.503,1,0.0342,0.476,0.0,0.0861,0.825,120.471,4
6T8QeJdhOZ1hPxi0sXQKpZ,0.652,0.362,6,-10.554,0,0.0321,0.736,1.72e-05,0.141,0.407,120.626,3
5z8DiKSG4EwxmO6gUi12rZ,0.776,0.659,9,-7.767,1,0.051,0.434,0.0,0.0868,0.969,123.094,4
7uIaBPSTlBaAQr1asfZ3B4,0.181,0.359,9,-12.46,1,0.0498,0.921,4.9e-06,0.25,0.367,80.954,4
76ICmoJ4PcoMWoooaTxnQs,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,4
4NRQwaks9r58tTDvr4iEyv,0.75,0.444,4,-8.63,1,0.0403,0.12,3.69e-06,0.118,0.849,111.919,4
5Sz09kaSzvpTC8lgm5W8Mt,0.725,0.327,0,-17.714,1,0.0387,0.113,0.326,0.214,0.688,110.438,4
1MMp1H2Kib2BCDtdL5nL63,0.561,0.385,6,-15.33,1,0.0323,0.146,0.000496,0.171,0.664,81.599,4
79krwDoFzJ6dbNRwceAwgH,0.573,0.707,6,-8.29,0,0.0632,0.442,0.000241,0.123,0.961,152.467,4
5Hc9S4uQd6xY0SDVcyqyU9,0.43,0.533,4,-10.6,1,0.0366,0.372,0.000932,0.284,0.574,186.059,3
4mFS85nGddGBp8N1V6QNpb,0.869,0.515,9,-10.261,1,0.043,0.456,0.000745,0.0746,0.953,102.702,4
6FixOciblTbUmV9pLiYw1s,0.51,0.671,5,-11.92,0,0.0583,0.506,0.00131,0.0839,0.813,79.878,4
0Q0E6Xe8OvefYLYfVPfRhs,0.577,0.853,10,-8.097,0,0.112,0.00585,0.00699,0.0612,0.882,191.255,4
1aykpQ3QYytGydJxP7qyVn,0.766,0.52,0,-10.709,1,0.0359,0.174,5.04e-06,0.0306,0.936,109.89,4
1UKobFsdqNXQb8OthimCKe,0.483,0.159,7,-13.648,1,0.0353,0.914,0.0,0.111,0.423,146.721,4
5AoZknxgY6F25gAcVahO41,0.668,0.447,2,-11.124,1,0.0312,0.48,2.89e-06,0.153,0.588,81.415,4
2PuUFT13yCzUOZun94WOXv,0.458,0.364,9,-13.126,1,0.0431,0.467,0.0,0.197,0.3,154.215,4
4dAN7KcWCWx5jV6dpwtfvN,0.671,0.233,11,-18.003,0,0.0378,0.875,0.00016,0.12,0.486,108.065,4
6kXGGyEPSRS1g9Ltm70jo9,0.609,0.489,0,-12.9,1,0.0385,0.0674,0.0,0.101,0.131,97.163,4
39m6vOwUEgjErRnsm93wu2,0.34,0.304,4,-13.39,0,0.033,0.666,0.0765,0.112,0.567,158.476,4
3LMe4h7CrPLJrViTVzfDot,0.526,0.543,2,-12.895,1,0.0403,0.394,2.84e-05,0.234,0.744,153.668,4
0hroZQJfRxMVB5W7eOsJNj,0.558,0.377,7,-14.491,1,0.0516,0.524,0.0,0.0717,0.714,83.142,4
40lm5PFVQopOYaIXmyWNS9,0.676,0.491,9,-15.126,0,0.0641,0.442,0.0021,0.105,0.648,100.718,4
1zMfsMdwkSLvuqcCVEZGlT,0.595,0.366,2,-11.848,1,0.0346,0.455,0.000479,0.11,0.362,106.604,4
7znjbX9XdoQayIrVNdd50Z,0.653,0.149,10,-17.866,0,0.0392,0.867,0.000983,0.0986,0.481,130.359,4
0Wh99eifNTNqDFRtzWhCE2,0.52,0.132,0,-17.857,1,0.0478,0.916,0.00101,0.246,0.377,127.355,4
5je0CDv1Z1hT82Nek1Fjhl,0.578,0.364,2,-15.162,1,0.0441,0.683,0.0539,0.105,0.723,78.073,4
4qGfJb2KByjvzrwo8HNibg,0.696,0.17,5,-16.603,0,0.0385,0.943,0.00154,0.106,0.523,130.967,4
5UaJ4zxtCIi5WZomhoZIeq,0.5,0.142,3,-18.138,1,0.0402,0.935,0.00429,0.106,0.415,131.593,4
5nU7dvOfzYs9QVVL7YVNPE,0.531,0.198,9,-15.811,0,0.039,0.952,0.00267,0.119,0.437,128.038,4
1XCBWtTJZuHbwa6GLUutjo,0.499,0.0539,11,-21.882,1,0.0396,0.972,0.0287,0.0839,0.324,72.981,4
1xaTXPoDk4VOU9XhYX4KJM,0.425,0.0429,1,-24.86,1,0.0408,0.951,0.0184,0.148,0.255,96.097,4
2tcfbkABIwzpepPyaFsYF4,0.501,0.186,10,-17.522,1,0.0544,0.912,0.00264,0.116,0.421,144.081,4
6bGoOBQ8bAorlQ5LoEOdiG,0.464,0.18,7,-15.423,1,0.059,0.883,0.0105,0.103,0.333,140.375,3
4fHDlIntTsRGSyTg5UYZYC,0.797,0.105,1,-16.881,1,0.0969,0.885,0.000116,0.108,0.419,122.545,4
1zW2csx1vVJrKfvDrFQNVt,0.594,0.889,5,-7.775,1,0.246,0.768,0.0,0.124,0.8,116.187,4
4Fpd1N7fcbRLnHbsk5D4Ye,0.379,0.104,10,-18.076,1,0.0363,0.953,0.017,0.116,0.386,91.717,4
24dYJMPdnXXoHEu50MwRVN,0.596,0.142,2,-19.882,1,0.0867,0.962,1.71e-05,0.093,0.695,144.424,4
5p9bFxqeXqzDiWdGwce7DD,0.433,0.322,2,-14.105,1,0.0376,0.898,9.75e-06,0.23,0.497,99.202,4
4lUzRhikhXN2GphkZCADzX,0.605,0.434,1,-9.879,0,0.405,0.702,0.0,0.0793,0.96,86.938,4
0eP52OQtijQQzZBXDc923Z,0.312,0.0478,5,-23.306,1,0.0402,0.968,0.000294,0.11,0.527,207.956,4
6UaWS7qkml4e420gFC59sw,0.311,0.114,10,-17.861,1,0.0348,0.942,0.00127,0.123,0.361,89.97,4
6LtnbAUH07JATiFPlVl6AA,0.707,0.505,6,-13.643,0,0.338,0.101,0.0,0.173,0.803,140.944,4
7MPrtKPg6R3TnFHkJvXQEn,0.61,0.677,3,-8.93,1,0.0448,0.549,0.0,0.312,0.966,98.188,4
3KzgdYUlqV6TOG7JCmx2Wg,0.521,0.516,2,-7.456,0,0.0369,0.723,0.0,0.257,0.569,136.483,4
5XeUMqS6mpTEspPgd5TLtg,0.526,0.774,5,-1.692,1,0.0459,0.715,0.0,0.437,0.715,131.715,4
3E5ndyOfO6vFDEIE42HA8o,0.549,0.529,3,-12.291,0,0.108,0.76,0.0,0.206,0.464,82.755,4
7gxW8hMXEUkc1G3m7z9vei,0.498,0.484,5,-8.74,0,0.0315,0.481,0.0,0.243,0.691,152.498,4
40fD7ct05FvQHLdQTgJelG,0.645,0.943,0,-1.526,1,0.0393,0.385,0.0,0.37,0.965,147.768,4
0Juciz8gOjrO89qw5KwQV5,0.607,0.347,7,-12.241,1,0.0369,0.695,0.0,0.121,0.644,125.485,4
76F9rF3pQjPm4i8KVwx9Yd,0.486,0.31,9,-12.075,0,0.0538,0.795,0.0,0.173,0.578,135.823,4
3qTYzMkbzxqRtA2hlSz4Ba,0.514,0.333,2,-10.817,1,0.0355,0.774,0.0,0.0888,0.458,68.189,4
3KHJcWcCoITtaP8q6XJkdY,0.518,0.52,8,-9.128,1,0.0362,0.726,0.0,0.233,0.682,152.791,4
1W3aFw910o9YJNoL6KlIX6,0.56,0.286,1,-11.853,1,0.0412,0.56,0.0,0.0671,0.498,116.032,4
7caj6X6NMX3tlhWnu1du6V,0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,3
2aEeghgUcnu75tzcolFMfs,0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,4
0VE4ayVlGs5DBoqOdgJ0Zv,0.472,0.225,5,-12.581,1,0.0263,0.864,0.0,0.111,0.29,100.299,3
4cRfSR0QxDlXRHTKyEOu93,0.616,0.724,9,-8.101,1,0.042,0.788,3.16e-06,0.128,0.809,81.402,3
7zoSpb1iJ0C39KFgwt9dT2,0.485,0.192,5,-15.593,1,0.0296,0.708,0.0,0.287,0.503,88.875,3
04cfVbfkvYcCJTnigQ6CB6,0.608,0.515,4,-7.809,1,0.0313,0.837,1.08e-05,0.145,0.831,135.461,3
4nBQ2ZR8gDolVPfo3DhYM7,0.692,0.868,4,-7.825,1,0.086,0.752,2.14e-05,0.3,0.589,80.433,4
7AxreGYDIophORotoTRTX6,0.648,0.533,7,-7.274,1,0.0385,0.719,5.55e-05,0.138,0.957,152.219,4
5Z6GPz8Tz2Z1m3n5TZCsEy,0.715,0.495,7,-12.354,1,0.0288,0.802,8.91e-05,0.17,0.962,120.925,4
3IOkxDFEZH7UOxBsjkObb0,0.653,0.83,5,-7.665,1,0.0358,0.905,0.00316,0.241,0.967,146.355,4
64VP3skE86iTvdOlbzuIcO,0.533,0.729,7,-7.227,0,0.0714,0.563,0.0,0.159,0.884,78.67,4
5jw1zzcYFivmuJK52JrnMK,0.388,0.903,0,-10.851,1,0.0624,0.123,0.0124,0.224,0.865,176.148,4
6wO13Xb3EdHUNixFOEJ0KV,0.377,0.626,0,-9.662,1,0.033,0.832,6.46e-05,0.188,0.678,161.468,4
6Qdn9exwp1diIoRVypQl13,0.609,0.95,0,-8.198,1,0.0348,0.578,0.00487,0.331,0.966,96.627,4
0unAl7To2LB54WHpwinPQz,0.659,0.646,4,-12.071,1,0.0803,0.00983,0.000316,0.106,0.87,162.953,4
2PiUq8aJvf6v5MPe68aoK6,0.599,0.818,10,-9.033,1,0.0382,0.69,0.0,0.115,0.97,93.07,4
7AMovn0lWLmHmB04BZGlfw,0.481,0.66,5,-7.123,1,0.0369,0.578,0.0,0.199,0.884,162.093,4
6LivLb2QdgYkSDvN1QVTT8,0.329,0.948,7,-5.599,0,0.281,0.6,0.00291,0.964,0.694,194.618,5
0o218zC3mFf0zqyiCR19We,0.564,0.71,7,-9.174,1,0.0435,0.741,0.000111,0.782,0.901,92.903,4
1mGKvp2dNBpBq9HHRoG5t6,0.582,0.884,5,-7.33,1,0.06,0.705,2.35e-06,0.319,0.883,80.698,4
39lnzOIUCSNaQmgBHoz7rt,0.747,0.219,3,-12.562,1,0.0371,0.584,2.57e-05,0.107,0.498,135.562,4
50RwvvEKX5Q7AZt8FTAwIF,0.536,0.637,2,-7.774,1,0.0343,0.467,0.0,0.0838,0.798,115.24,4
2Aq3BiLhITGHe6YSzkzOvi,0.278,0.138,10,-18.739,1,0.0349,0.799,0.0557,0.209,0.308,83.203,4
2OARIMw1hpehr86Iwmv04c,0.676,0.424,9,-8.132,1,0.0329,0.947,0.000494,0.119,0.493,148.373,4
33aYzW5ToRjiFOzkubeJ8H,0.566,0.711,0,-6.536,1,0.0335,0.611,6.59e-06,0.417,0.961,159.629,4
2bfsHVgRsnSANN3SJ4sPt2,0.528,0.638,9,-7.193,1,0.0369,0.661,0.0,0.265,0.816,96.63,4
5LJJWsEPti8mXEN4uKRFo9,0.744,0.727,1,-8.636,1,0.0342,0.577,0.00284,0.0654,0.961,134.334,4
6NDg4EyQE5lalcCEEpytsM,0.548,0.493,1,-11.052,1,0.0282,0.577,0.0195,0.13,0.568,115.24,4
3U9Kkv90QElks0pzIgfAxw,0.626,0.453,9,-10.118,1,0.0269,0.112,0.226,0.0539,0.615,129.402,4
38s1KAGSzopcquTCeN6jnj,0.631,0.246,7,-14.31,1,0.033,0.852,0.0,0.243,0.805,115.299,4
0F845nujLVqCb0XMZCh5Pc,0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,4
4l9hml2UCnxoNI3yCdL1BW,0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,0.277,133.32,4
4m6OC8u2rC6LMFtFWsME7d,0.501,0.0454,0,-18.783,1,0.0388,0.938,3.76e-05,0.2,0.255,99.783,4
1QlTNF43OyKK9BorIRsJ8o,0.35,0.607,5,-11.141,0,0.0498,0.794,0.446,0.116,0.597,187.101,4
4gFlHAye7To29Fs4UszQUH,0.442,0.033,10,-23.063,1,0.041,0.922,0.000171,0.151,0.21,103.34,3
06UkYE0SZ3Y8zGRFOuWGAe,0.499,0.0341,8,-22.31,1,0.0417,0.923,5.27e-05,0.131,0.31,81.735,4
3pfbQmD5xGH9Tcc7GqGfSL,0.626,0.152,5,-14.182,0,0.0405,0.934,6.05e-05,0.12,0.545,82.174,4
2d64G7VaZdHQuAquz5HQNu,0.643,0.175,5,-16.813,0,0.0391,0.633,4.24e-05,0.143,0.642,78.031,4
00jqmEUSISjkugkuFxGiTo,0.432,0.169,4,-13.621,0,0.0693,0.919,8.04e-05,0.25,0.176,58.06,4
0UZFhlhUMrYyzzyOHkylM3,0.521,0.37,0,-9.345,1,0.03,0.84,0.000807,0.108,0.55,78.12,4
74Y2ih3GD5lCcwLlGS7qKZ,0.396,0.125,5,-16.978,1,0.0423,0.887,0.00599,0.0917,0.672,93.037,3
2uFaJJtFpPDc5Pa95XzTvg,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,4
5I9sHwLDX28tLtzVgKLtpr,0.366,0.391,3,-12.322,1,0.0425,0.854,0.0,0.352,0.461,119.182,3
4I4aQGNJ2HufloNtB65nxR,0.471,0.146,10,-13.6,1,0.0309,0.782,0.0,0.0888,0.595,78.554,4
2L9QLAhrvtP4EYg1lY0Tnw,0.478,0.201,7,-16.768,1,0.0332,0.919,0.0,0.0854,0.857,136.471,4
4MrfQL4TYQXJBlZYpAHTuE,0.469,0.196,0,-16.093,1,0.0571,0.882,0.0,0.0513,0.537,130.036,3
7fQ3PYTYdu208fQ3JEm2U7,0.586,0.253,6,-11.93,0,0.0538,0.604,0.0,0.3,0.718,108.168,1
5OkKOkdVTKFrYi6GWXkMzR,0.612,0.144,6,-12.204,0,0.0352,0.88,0.0,0.203,0.343,128.629,4
3QyPsavxL681NX7SPVGd5T,0.591,0.246,7,-12.141,0,0.039,0.728,1.01e-06,0.0753,0.56,120.132,4
4WUcNkpoNSKoe5MUuyzrfC,0.503,0.182,0,-16.651,0,0.0323,0.776,0.0,0.178,0.652,63.684,4
30QD4VRP9yEneOh0eGTrtJ,0.462,0.15,8,-13.531,1,0.0522,0.984,0.000902,0.105,0.19,98.66,3
4smkJW6uzoHxGReZqqwHS5,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,3
1pZn8AX1WulW8IO338hE5D,0.639,0.269,8,-11.435,1,0.0698,0.982,0.12,0.141,0.539,124.866,4
1LGqJ3nvxpVXDWpEzq4DJD,0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,5
34zhjduFdQFhkRUJ230h9T,0.496,0.127,0,-14.211,1,0.0382,0.927,7.07e-05,0.132,0.211,74.746,4
3lO4Z6BSp773vcovgYurHg,0.591,0.0252,4,-15.214,0,0.0465,0.988,1.23e-05,0.0995,0.347,69.382,4
78MIFwIW5oUNdaL6Sj8hTB,0.559,0.0973,8,-16.264,1,0.0463,0.986,0.000104,0.155,0.212,68.3,3
44t2D1xsAwPRPrcfOQz5yL,0.656,0.106,8,-16.242,1,0.0492,0.989,0.0302,0.19,0.641,89.085,4
1CTex49P0iWwzUGsMNjgaV,0.313,0.0437,6,-22.627,1,0.0315,0.989,0.148,0.209,0.0625,100.827,1
6o5RbQYhmF4yRRw7ZArxGL,0.587,0.098,10,-15.196,0,0.0607,0.958,7e-06,0.114,0.288,71.523,4
4cy0jYlAbtgBmOq05AzDt3,0.519,0.343,2,-9.39,0,0.0456,0.838,0.0,0.619,0.613,113.028,4
0KBvapFwuz8gPKu6Gw23WN,0.491,0.154,0,-13.706,1,0.0839,0.916,0.0,0.163,0.36,95.261,3
5TNpCThzzXHEipXGKgNG8T,0.655,0.31,0,-13.4,1,0.0866,0.573,0.0,0.119,0.665,121.999,4
65irrLqfCMRiO3p87P4C0D,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.816,4
2gNjmvuQiEd2z9SqyYi8HH,0.172,0.0696,11,-21.295,0,0.0339,0.916,0.00199,0.137,0.103,167.974,5
4ukUoXLuFzMixyZyabSGc4,0.508,0.287,1,-12.472,1,0.0523,0.764,0.0,0.153,0.644,154.759,4
0f2489MzoisF9pKduawvce,0.425,0.0469,7,-18.612,0,0.0354,0.955,0.0,0.137,0.154,135.335,4
2U3ENhffoGzWcoYoR0U4Lm,0.555,0.185,3,-15.313,1,0.0822,0.592,0.0,0.105,0.38,104.723,4
373yGkNo74RZgmQgTiR8xK,0.761,0.103,10,-16.964,1,0.0416,0.944,0.0,0.127,0.53,114.044,4
5hByDDVyr6pfRAutehCAYa,0.442,0.202,8,-14.624,1,0.0501,0.742,0.0,0.0641,0.406,116.909,4
2iXcvnD3d1gfLBum0cE5Eg,0.555,0.658,5,-3.866,1,0.0541,0.793,0.0,0.118,0.937,184.835,4
6ffp9ei6iXWxBHV0DcvhYy,0.528,0.577,0,-10.754,1,0.059,0.459,0.0,0.256,0.656,80.235,4
507IFqPuG8mBQoKebfGG9t,0.474,0.608,5,-5.139,1,0.0825,0.755,0.0,0.0928,0.888,184.694,4
0ZvgXNstN4o2ZXPomtBYVp,0.563,0.741,7,-11.947,1,0.0486,0.602,0.00251,0.325,0.967,164.15,4
4YXKKnIZuk7UtXH5oC0ffa,0.676,0.708,8,-12.115,0,0.0698,0.592,0.000307,0.166,0.919,143.669,4
5tHFPtV7dT01fxDe2AhKjD,0.895,0.636,5,-6.043,1,0.06,0.672,3.31e-06,0.0207,0.967,95.922,4
5wbZ3sbWf4PppzZiRxkxou,0.532,0.678,5,-5.59,1,0.19,0.673,0.0,0.103,0.971,205.973,4
7jkPCXETejn3V1wkvu03AC,0.402,0.821,8,-13.315,1,0.323,0.0126,0.000527,0.0649,0.963,172.402,4
1ms8zB5u0KVXFZmuEPKixi,0.546,0.755,0,-15.079,1,0.0404,0.0154,0.026,0.296,0.916,163.794,4
5rMbcP1NsPtnpK3t9IIvNB,0.583,0.778,0,-6.121,1,0.0556,0.707,0.000604,0.1,0.964,175.834,4
3YdKJzcoMZMacISlpY4QoP,0.552,0.313,5,-12.41,1,0.0296,0.916,0.0017,0.12,0.303,88.554,3
2biPaOxz8M2BJZOaEa9qNH,0.325,0.193,3,-14.803,1,0.0309,0.713,2.55e-06,0.108,0.342,169.36,3
4LqzoCAOjzZKqj0Ojc9T0s,0.257,0.244,2,-13.306,1,0.0342,0.876,0.0,0.07,0.258,184.204,3
0CRaXLaaBWasvYYeI0fuW0,0.292,0.255,0,-14.236,1,0.0305,0.93,0.00131,0.132,0.258,178.328,3
2nQyIk6Y6r8E9jwAbfJ0gc,0.336,0.137,3,-19.953,1,0.0284,0.928,0.0205,0.124,0.297,87.418,3
3534IO8SYPiNbQWTanXmuO,0.812,0.773,6,-6.627,0,0.103,0.22,0.000143,0.69,0.749,103.188,4
2eTIKStFTRTq1bpQtO3mtQ,0.433,0.265,3,-13.824,1,0.0271,0.94,0.00117,0.0978,0.249,83.856,3
7eFgsIeFwbiGfNmgGxCwP1,0.446,0.384,0,-11.487,1,0.0257,0.727,5.35e-05,0.149,0.482,96.907,3
4CluYqygFAd3OK9audWRRP,0.233,0.197,0,-15.788,1,0.0309,0.862,0.0,0.0927,0.261,178.098,3
5zNkueaMvECdbIJatkC1J5,0.419,0.433,2,-10.168,1,0.0284,0.811,0.000193,0.165,0.161,88.122,3
0fVUKrJpQM7jMTgOABVkyi,0.0913,0.302,10,-13.254,0,0.0396,0.184,0.781,0.107,0.0363,79.317,5
66iKqUazBbTlAEjcZrpDkD,0.387,0.117,0,-17.803,1,0.0299,0.925,0.000171,0.109,0.166,93.575,4
2csA2nDUNR5TfQEn1I7nt4,0.401,0.213,1,-13.124,1,0.0545,0.346,1.05e-05,0.0596,0.678,110.611,4
0Rk9byjmZksAJX15onGns5,0.558,0.231,5,-11.436,0,0.0812,0.805,0.0,0.142,0.403,73.103,4
4ydtQJImyQg6UDFFZBzgxp,0.26,0.205,5,-16.618,0,0.0312,0.821,0.00102,0.074,0.313,99.912,3
1c7ELD4W6VyoKTglc4zzUH,0.344,0.147,8,-10.3,1,0.0369,0.922,0.00019,0.0482,0.263,177.192,3
1kxk1MnNnKBEQZdTrByDic,0.701,0.454,3,-11.871,1,0.0409,0.834,0.000138,0.449,0.819,132.297,4
28HXaQiH5DF10ey7yh9Gdu,0.315,0.24,10,-14.814,1,0.0376,0.797,3.88e-05,0.111,0.387,136.92,4
3Dwj9k9GC0Tm8nDvE9U5Pg,0.269,0.258,3,-14.4,1,0.0424,0.849,0.000145,0.162,0.472,176.53,5
77fsTNViSLqcwuSMQhSwB0,0.611,0.455,7,-10.254,1,0.042,0.411,0.000161,0.12,0.826,123.691,4
3NhqNUMkRhHxEHbQ3bUaCc,0.394,0.309,3,-10.812,1,0.0296,0.906,0.0,0.144,0.291,84.003,4
1ntGJDSakqsaw1KhptKrB5,0.359,0.272,10,-8.393,1,0.0294,0.812,0.0,0.095,0.254,109.249,3
2vSxjnyrWrtxyfzO47EX6q,0.203,0.295,3,-11.155,1,0.0323,0.92,2.05e-06,0.173,0.285,171.222,3
3MpGQae6zAFd7Z1FdLV9fV,0.455,0.361,9,-12.562,1,0.0473,0.747,0.0,0.238,0.285,115.854,3
5K8vyssaOP8gltF0fGs8X1,0.687,0.255,2,-16.533,0,0.0637,0.833,2.75e-05,0.0732,0.684,123.044,4
3bZGw3sNQ1rQoosJzr7G2e,0.26,0.29,5,-13.38,1,0.0293,0.913,0.000649,0.153,0.303,78.797,4
2CfiZRucDxVD8mVWCiwd3O,0.407,0.379,1,-10.944,1,0.0331,0.915,0.0,0.106,0.645,99.943,4
3q5sp47cS6OAebFsystUB7,0.184,0.176,5,-13.69,1,0.0338,0.972,0.022,0.366,0.201,70.27,4
2s1NZyk8jRQc5GFqvOKogj,0.762,0.391,7,-11.677,0,0.0596,0.803,0.0,0.22,0.869,93.054,4
0KwacLrMLP6sbcuWdt6eKZ,0.324,0.172,5,-11.692,1,0.0309,0.942,0.000286,0.111,0.147,112.516,3
1uRKT2LRANv4baowBWHfDS,0.811,0.859,9,-6.317,1,0.168,0.205,3.73e-06,0.0761,0.784,90.686,4
5z2Gef9D3UgRquZXe7UUW4,0.662,0.794,5,-6.942,1,0.152,0.206,0.0,0.149,0.841,168.106,3
05eNEozACh10Rn0ewFnH8Y,0.663,0.758,10,-10.07,0,0.0571,0.272,0.0,0.319,0.814,157.198,4
1krpd6EfCr6laRrmH7qBP2,0.809,0.833,1,-8.734,0,0.135,0.492,2.68e-05,0.0591,0.898,91.278,4
3nUEF90dilZHOoURbBYDEo,0.776,0.841,0,-9.877,1,0.067,0.509,0.0,0.0586,0.914,98.591,4
2msqQpB7YcypMKIx6W5qG5,0.767,0.8,11,-9.214,0,0.18,0.411,1.38e-06,0.286,0.695,93.489,4
3wkhUVfJrAQJIP0UJFqWlk,0.446,0.737,9,-10.847,1,0.344,0.874,0.113,0.79,0.948,179.945,4
4AR8hBG2RTknLcbMdBlRno,0.771,0.646,5,-8.929,0,0.0615,0.616,1.08e-06,0.161,0.963,158.202,4
0HYTXS6tTQijJckE25Nwyj,0.504,0.978,10,-6.482,0,0.115,0.462,0.00089,0.14,0.75,182.189,4
5hVXLeTqTaeG37SsNVI66L,0.553,0.849,0,-7.086,1,0.1,0.533,0.0,0.094,0.908,171.259,4
3oAWTk92mZBxKBOKf8mR5v,0.714,0.886,11,-8.629,0,0.0554,0.116,0.184,0.18,0.954,156.351,4
7ItZM6DMZE2m1X7yIaRxjq,0.627,0.7,3,-9.657,1,0.0522,0.121,0.0111,0.188,0.856,175.33,4
5bFOycHjbUpUWJusyUdBZV,0.685,0.346,10,-12.705,1,0.0349,0.0666,0.00317,0.0678,0.944,131.514,4
0Lx4qHJ7ZBoSZvc704wsDd,0.643,0.771,9,-8.659,1,0.213,0.213,0.0,0.0442,0.912,105.822,4
58Genya9wsQXqfiCYdd5qT,0.598,0.909,2,-8.321,1,0.0969,0.149,0.0239,0.0519,0.961,155.851,4
0WTlYm7oR5mvLIaUuViZDJ,0.757,0.599,4,-12.988,1,0.0372,0.0258,1.19e-05,0.0648,0.88,90.275,4
5PfH8VbWmKJaRWzhduaDaO,0.462,0.956,6,-6.726,1,0.0724,0.256,0.00052,0.0912,0.936,86.082,4
7DYbsqyCHJxBXAUvXyYQ6T,0.669,0.452,0,-10.582,1,0.0544,0.0951,0.0,0.0809,0.834,96.036,4
6lZMSnCPm2jStSutrq3k7t,0.527,0.464,7,-12.666,1,0.041,0.869,0.017,0.299,0.887,144.354,4
721u4M3GyV5LURatMFGZrO,0.542,0.861,9,-7.491,1,0.0518,0.788,7.74e-05,0.323,0.867,92.733,4
3aPlQWU07jGgyHaBHVS5TS,0.838,0.171,4,-12.614,0,0.0729,0.23,0.0,0.11,0.397,135.925,4
3Fou4O94pyR80OxdSj3pI8,0.185,0.0893,1,-20.396,1,0.044,0.977,0.00773,0.113,0.258,79.123,3
0CczH75yFBo53bVqLRvYn4,0.674,0.195,0,-19.334,1,0.0341,0.858,5.4e-05,0.324,0.594,100.101,4
0HXeC9RO6fmuUZwu40KlBR,0.714,0.312,2,-8.683,0,0.0374,0.775,0.0,0.133,0.669,123.854,4
2Vfm43BaQcTY55P6R9WvRe,0.663,0.109,7,-18.046,1,0.0461,0.881,2.18e-06,0.444,0.527,121.769,4
4QJ1F5dFjDTnoHgew9cdRr,0.698,0.409,5,-12.878,1,0.0352,0.609,0.0,0.385,0.897,140.824,4
2yHjH1u9ezBZUGUIlCXh7H,0.708,0.215,1,-15.075,1,0.423,0.435,0.0,0.0483,0.654,139.165,4
1hqrv4RHtqRres6Szcibvv,0.648,0.241,7,-11.98,1,0.0407,0.755,0.0,0.146,0.634,135.887,4
4DV9KToOaC0khx2MqOZstE,0.253,0.166,11,-16.882,1,0.0313,0.829,0.000313,0.14,0.18,106.476,3
0DrD6LrQzaObJaJHlCDfiW,0.296,0.23,4,-17.38,0,0.045,0.863,0.000155,0.109,0.217,79.103,4
58PSYdY0GFg0LFb2PxYk4T,0.598,0.735,2,-10.882,1,0.0973,0.44,0.000215,0.681,0.615,111.129,3
43usRpZqz4BqLrgKEpzaIQ,0.845,0.424,9,-10.897,1,0.0442,0.635,7.45e-05,0.0708,0.642,118.789,4
3KSchPNSklO5McIqRH3qYX,0.542,0.588,2,-9.268,1,0.0665,0.67,0.158,0.241,0.881,113.948,3
18n0zch7bRo453Iwq98xYf,0.517,0.795,4,-9.633,1,0.0594,0.585,0.00375,0.226,0.875,113.534,4
61K6lqGyrl2Aerk0LjAZem,0.629,0.0192,4,-19.952,1,0.0833,0.989,4.3e-05,0.106,0.335,169.254,4
2txRs0wxjGE1uzOhcBxN7L,0.626,0.307,9,-14.645,1,0.0836,0.689,0.00663,0.0843,0.62,173.652,4
2aZ8nrq3RIXEXUviAwzyLV,0.64,0.307,2,-13.304,1,0.109,0.616,0.00206,0.1,0.541,94.975,4
